0082474,The Great Muppet Caper,"Second Muppet film has Kermit, Fozzie and Gonzo as investigative reporters hot on the trail of a jewel thief.","A jewel thief has steals a priceless diamond necklace from Lady Holiday, and reporters Kermit the Frog, Fozzie Bear and Gonzo travel to England to interview.","Kermit, Gonzo and Fozzie are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.","A jewel thief has steals a priceless diamond necklace from Lady Holiday, and reporters Kermit the Frog, Fozzie Bear and Gonzo travel to England to interview.",0087755|0079588|0117110|0158811|0104940|0074028|0251282|1204342|0329737|0422778|1292569|0304283
0816520,Return to Halloweentown,"At one point a box, with the name ""S. Cromwell"" inscribed on it, magically appears in front of her.","Most people at the school believe that Marnie used her magic to conjure up the box, but it was brought to her by fate.",Marnie and Dylan have graduated high school and are now going to go to college at Witch U in Halloweentown.,Marnie and Dylan have graduated high school and are now going to go to college at Witch U in Halloweentown.,0414078|0274761|0173886|0467421|1017465|0274636|0186726|0192618|0790781|0271271|0489007|0410696
0097050,Koneko monogatari,,,,,0107131|0057180|0116552|0070016|0116329|0090633|0112342|0050798|0112431|0092695|0106965|0103786
0455565,Jack-Jack Attack,,,,,0323250|0395479|0097674|0479113|0091455|1334585|0901686|0131409|0945571|1537759|0248808|0096273
0478970,Ant-Man,"Scott is uncertain if he can do it and Pym's daughter who thinks she should be the one to go agrees. Meanwhile, the small-time criminal Scott Lang is released from prison and welcomed by his former cell mate Luis that wants him to participate in a heist. Without any alternative, Scott is trained by Dr. Pym and Hope in the beginning of an incredible adventure. Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.","Scott tries to return it and when he does he's arrested, A man claiming to be his attorney goes to see him and he tells him that the suit was an opportunity which he should have taken. He gave it up when he found out people were planning to use his technology for things he doesn't think is right so he made sure no one could replicate it and put it away. Soon he learns that he is part of the scheme plotted by Dr. Pym and Hope to make him a superhero wearing the suit and save the world destroying the Yellowjacket. Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.","Scott tries to return it and when he does he's arrested, A man claiming to be his attorney goes to see him and he tells him that the suit was an opportunity which he should have taken. He gave it up when he found out people were planning to use his technology for things he doesn't think is right so he made sure no one could replicate it and put it away. But he now needs Scott to be Ant-Man because it seems like his prot?g?, Darren Cross, who forced him out of his company, is close to replicating it. Meanwhile, the small-time criminal Scott Lang is released from prison and welcomed by his former cell mate Luis that wants him to participate in a heist.","Armed with the astonishing ability to shrink in scale but increase in strength, con-man Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Scott tries to return it and when he does he's arrested, A man claiming to be his attorney goes to see him and he tells him that the suit was an opportunity which he should have taken. But he now needs Scott to be Ant-Man because it seems like his prot?g?, Darren Cross, who forced him out of his company, is close to replicating it. Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",2395427|2015381|1843866|0369610|0848228|0371746|0458339|1877832|2381249|1300854|0800369|1981115
0099317,Creature Comforts,,,,,0324742|0104361|0112691|1118511|0108598|0118114|0082209|0326969|0162759|0312004|0029339|0075847
2980706,Planes: Fire & Rescue,,,,,1691917|1216475|1860353|1821658|0864835|2357291|1911658|0765446|0317219|1621039|1985966|0397892
0115231,Kenan & Kel,,,,,0217910|0235512|0363328|0108927|0115200|0101188|0167743|0405576|0101084|0244926|0154061|0131664
0830861,Kis Vuk,,,,,0330994|1623780|2287238|0270846|2150163|1719665|0118665|0362165|1594972|0249516|1823664|2287250
1719665,Tentacolino,,,,,2287238|2150163|1623780|0270846|0330994|0118665|0362165|0830861|1594972|0249516|2751084|2287250
1772752,A.N.T. Farm,,,,,1661326|1865769|2222135|1415889|1828976|2794380|1181917|0799922|1252374|1830491|0426371|1765622
0293731,Medabots,,,,,0328733|0211145|0210418|0249327|0295080|0259141|0367369|0318895|0259974|1138300|0176385|0235679
0054594,The Absent Minded Professor,"Alonzo Hawk, a banker who's upset with Brainard for failing his son in his class making him ineligible to play in a big basketball game.","Eventually Hawk sees Brainard flying in his Model T, he then asks him for the secret so he can make a fortune from it.",So Hawk decides to steal the car.,"Unfortunately, no one is interested in the material except for Alonzo Hawk, a corrupt businessman who wants to steal the material for himself.",0053271|0057518|0075200|0072653|0078790|0064603|0054357|0073760|0061989|0069031|0059462|0074968
0465502,Igor,,,,,0420238|0443536|0429589|0762125|0385880|0308353|0423294|0451079|0844993|0424095|0400717|0358082
0091658,Nutcracker,,,,,0107719|1119146|0100281|1041804|0089731|0116329|0361715|0051337|0068359|0425313|0072424|0084701
2221648,Return to Nim's Island,,,,,0410377|1791658|1716767|3486392|1722484|3098874|3544734|1646876|0457419|1047540|1392197|0885425
2820852,Furious Seven,Dominic and his crew thought they'd left the criminal mercenary life behind. Brian now puts it all on the line for one last ride. Dom goes to see Luke Hobbs and finds him in the hospital.,"Torretto must reconvene with his team to stop Shaw and retrieve the God's Eye program while caught in a power struggle between the terrorist and the United States government. The sins of the past seem to be catch up with Dominic Toretto, Brian O'Conner and his crew, when Deckard Shaw shows up to seek revenge for the travails of his younger brother. When a young unknown hacker who claims to have developed 'God's Eye' is also thrown into the mix, things go haywire, and Toretto and his crew need to save the hacker and also settle their scores with Shaw.","Brian O'Conner's now calm and peaceful life gets shaken up when he and his family are attacked. He and his crew soon find out that Deckard Shaw is seeking revenge for his brother Owen starting with the death of Hans. Dominic goes out and runs into Shaw but as Shaw was about to take him out, someone shows up and saves Dom.","The sins of the past seem to be catch up with Dominic Toretto, Brian O'Conner and his crew, when Deckard Shaw shows up to seek revenge for the travails of his younger brother. When a young unknown hacker who claims to have developed 'God's Eye' is also thrown into the mix, things go haywire, and Toretto and his crew need to save the hacker and also settle their scores with Shaw. The man who saved him is a spook known as Mr. Nobody who tells him that if he wants to get Shaw he can help him first he needs to save a computer program designer who created the ultimate spy ware which can find anyone.",1905041|1596343|0463985|0232500|1013752|0322259|0369610|2381249|2802144|2395427|2126355|2179136
0052461,Dennis the Menace,Television episodes built around the same sorts of incidents found in Hank Ketcham's long-running comic strip.,"During the final year of the show, Mr. Wilson's brother, John, moved in after George and Martha left the neighborhood (due to the death of Joseph Kearns).",Episodes revolved around Dennis' adventures and the trouble that usually followed.,The live-action adaptation of the Hank Ketcham comic strip of the same name.,0046600|0058808|0050032|0044230|0054557|0053525|0051267|0056778|0074016|0045410|0044231|0059982
2064865,Mistletoe Over Manhattan,"Can Mrs. Claus accomplish her mission, and spread the joy of Christmas.",Mrs. Claus is on a mission to find the true spirit of Christmas that can inspire Santa Claus.,Mrs. Claus is on a mission to find the true spirit of Christmas that can inspire Santa Claus.,Mrs. Claus is on a mission to find the true spirit of Christmas that can inspire Santa Claus.,2039366|1264895|2994382|3131532|4177742|1577038|2374486|0427224|1112097|0385567|0413900|4160132
0101301,All I Want for Christmas,"Complicating things is a smarmy businessman named Toney Boer, who has taken an interest in Catherine.","Ethan, a practical older brother, and adorable Hallie, who knows how to charm her way out of a difficult situation, are intent on spending Christmas with their parents, Catherine and Micheal, and grandmother Lillian.","What evolves is an elaborate scheme involving mice, telephone calls and an ice-cream truck, as Ethan and Hallie try to achieve their goal with the help of Stephanie.","""All I Want For Christmas"" is a comedy about two New York City children who launch a hilarious scheme to get what they most want this holiday season.",1112097|0155753|0089731|0098115|0425468|0938666|1334278|0385567|0840303|1343029|0110527|0388419
0123950,The Land Before Time V: The Mysterious Island,,,,,0167247|0116817|0113596|0267657|0345543|0301526|0378230|0110300|0933064|0424228|1139111|0473584
1449283,Winnie the Pooh,,,,,0076363|0220099|0407121|0061199|0323642|0119918|0063819|0384696|0170811|0324572|0072410|0220159
0055683,The Jetsons,,,,,0053502|0255768|0088491|0081933|0085033|0103562|0112123|0092345|0096557|0130417|0105941|0131613
0902999,No Time for Nuts,,,,,0342965|1791596|2115386|0484439|1830633|5184298|2100546|2268617|1334585|0945571|1830748|1830797
0074174,The Bad News Bears,,,,,0075718|0077199|0108037|0097351|0109127|0081207|0265662|0107985|0110364|0104868|0110363|0384642
0095776,Oliver & Company,"During one of these criminal acts, Oliver meets a wealthy young girl named Jenny Foxworth.","A homeless kitten named Oliver, roams the streets of New York, where he is taken in by a gang of homeless mutts who survive by stealing from others.",A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York.,While Oliver runs into a little girl named Jenny who becomes his new owner which he is happy with and later Sykes sees Jenny as the key for him to get his money.,0091149|0076618|0082406|0100477|0065421|0057546|0070608|0048280|0088814|0034492|0033563|0043274
1355630,If I Stay,,,,,2582846|0989757|1606389|1638002|1702439|1972779|1294226|0332280|1327194|0281358|2726560|1763303
0086102,Phar Lap,,,,,0084296|0318850|0077743|0085248|0037120|0076767|0078872|0036182|1028576|0057473|1381767|0057180
0116571,House Arrest,,,,,0117287|0103621|0110613|0107427|0116311|0107870|0109287|0102492|0099654|0113755|0107985|0186726
1825918,Phineas and Ferb the Movie: Across the 2nd Dimension,,,,,0852863|0278866|0429305|0426371|0235918|1181917|0446724|0799922|0364774|0312109|0320808|1887491
0114658,Theodore Rex,,,,,1520498|0830861|0249516|0426550|0179552|0103352|0804452|0118665|0101081|0096657|0098924|0108944
3369806,Max,,,,,3332064|2293640|1051904|1964418|0397313|2510894|2224026|1661199|2692250|1698641|1979388|1376213
0107612,Mr. Nanny,,,,,0117581|0118539|0364064|0109015|0112255|0117550|0103596|0106613|0116756|0108258|0109067|0102719
0115493,Alaska,,,,,0110557|0113028|0109120|0112342|0175159|0116329|0120133|0120118|0116322|0140883|0103262|0103786
0097674,Knick Knack,,,,,0091455|0395479|0096273|0093832|0479113|0323250|0131409|0945571|0248808|1245104|0455565|0901686
1430607,Arthur Christmas,"Arthur Christmas reveals the incredible, never-before seen answer to every child's question: 'So how does Santa deliver all those presents in one night?'","Can Arthur, with the help of Grandsanta and Bryony really be the heroes of the night and deliver the missing present before Gwen wakes up, thus saving Christmas?","A crazy wrapping elf called Bryony discovers the gift and Arthur is alarmed to discover that it was the present for Gwen Hines, the Twinkle bike.","Can Arthur, with the help of Grandsanta and Bryony really be the heroes of the night and deliver the missing present before Gwen wakes up, thus saving Christmas?",1067106|0338348|1446192|0377981|1411704|0319343|1430626|0111070|1482459|0170016|0486583|0104431
0062737,Blackbeard's Ghost,,,,,0061135|0064603|0075200|0069291|0066728|0054594|0061715|0057518|0074968|0076137|0075016|0063091
0831387,Godzilla,"In 1999, the Janjira nuclear plant was mysteriously destroyed with most hands lost including supervisor Joe Brody's colleague and wife, Sandra.","Against this cataclysm, the only hope for the world may be Godzilla, but the challenge for the King of the Monsters will be great even as Humanity struggles to understand the destructive ally they have.","Fifteen years later, his son, the US Navy Officer Ford Brody, learns that Joe has trespassed in Janjira quarantine area and is arrested in Japan.","In 1999, in Japan, there is a mysterious accident with the reactors of the Janjira nuclear power plant and the engineer Joe Brody loses his wife Sandra Brody and her team that were inspecting the reactor.",2103281|1663662|1318514|1631867|0120685|1253863|1535108|2109248|1872181|1408101|1877832|0816711
0381971,Curious George,"But Ted accidentally brings back a lonely yet irrepressible monkey, soon dubbed George.","Ted, works as a guide at the Bloomsberry museum, sent on a 'business' trip of sorts by the museum's owner, to find a Zagawa shrine, he encounters a playfully mischievous and curious monkey...actually a chimp who he nicknames 'George' after the George Washinghton statue.",The man with the yellow hat named Ted Shackleford works at a natural history museum that's fallen on hard times.,"Ted, works as a guide at the Bloomsberry museum, sent on a 'business' trip of sorts by the museum's owner, to find a Zagawa shrine, he encounters a playfully mischievous and curious monkey...actually a chimp who he nicknames 'George' after the George Washinghton statue.",1350484|0449545|4622340|3124292|1570964|0384642|0327084|0424095|0414853|1449283|0277477|0396555
0457437,Pooh's Heffalump Halloween Movie,,,,,0384696|0407121|0240219|0324572|0323642|0119918|0163558|0170811|0220159|0220160|0220099|0061199
0098966,3 Men and a Little Lady,,,,,0094137|0101635|0091949|0102492|0110613|0103786|0113442|0097523|0093148|0108333|0106701|0092494
0274240,The Book of Pooh,,,,,0267118|0165052|0220160|0240219|0170811|0220159|0163558|0384696|0324572|0072410|0220167|0220171
0279830,Garfield in Disguise,,,,,0292521|0302596|0166218|0295274|0166205|0166203|0292522|0325448|1146433|0060550|0363630|0387301
0112123,Pinky and the Brain,,,,,0105941|0053502|0055683|0092345|0096557|0098929|0088491|0101076|0115157|0085033|0103562|0081933
1345836,The Dark Knight Rises,Bane plans to continue the work of Ra's Al Ghul by destroying Gotham.,"Eight years after the Joker's reign of anarchy, the Dark Knight, with the help of the enigmatic Selina, is forced from his imposed exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane.","Despite his tarnished reputation after the events of The Dark Knight, in which he took the rap for Dent's crimes, Batman feels compelled to intervene to assist the city and its police force which is struggling to cope with Bane's plans to destroy the city.","Despite his tarnished reputation after the events of The Dark Knight, in which he took the rap for Dent's crimes, Batman feels compelled to intervene to assist the city and its police force which is struggling to cope with Bane's plans to destroy the city.",0468569|0372784|1375666|0167261|0120737|0848228|0167260|1853728|0133093|0172495|0137523|0109830
0085033,Inspector Gadget,"Quite often, in fact, any success that Gadget might have is often caused by his niece Penny and her dog, who Gadget consistently fails to recognize as working incognito on the case. So, Penny and Brain do all of the hard work for him, but let him take all of the credit.","Quite often, in fact, any success that Gadget might have is often caused by his niece Penny and her dog, who Gadget consistently fails to recognize as working incognito on the case. An international police inspector named ""Gadget"", is the inept inspector who is on the trail of M.A.D.","Bumbling Inspector Gadget battles the forces of M.A.D. with the aid of the various gadgets he has on his person: pop-up rollerskates, extensible arms, a helicopter-hat, etc.","Quite often, in fact, any success that Gadget might have is often caused by his niece Penny and her dog, who Gadget consistently fails to recognize as working incognito on the case. So, Penny and Brain do all of the hard work for him, but let him take all of the credit.",0081933|0053502|0055683|0131613|0092345|0096557|0103562|0088491|0255768|0112123|0101076|0130417
0052507,Rocky and His Friends,,,,,0054524|0063896|0060037|0061256|0050022|0051283|0060004|0069627|0068072|0065307|0173587|0062543
0484831,Spy School,,,,,0412366|0317132|1075417|0785006|0398808|0393735|0358349|0400497|1320261|0436339|0338459|1392197
0126170,Recess,Everyday the group hangs out at recess dealing with different problems they must work together to overcome.,"The six main cast members are T.J.,the leader and schemer of the group; Spinelli, the girl who is a bully with a heart of gold; Vince, the playground jock; Gretchen, the science whiz and smartest girl in school; Mikey, the poetic drama king; and Gus, the wimp with a military family.","Comic tales of a group of good friends, 4 boys and 2 girls, during breaks in primary school, as they grow up, relate to each other, and have brushes with authority.","The six main cast members are T.J.,the leader and schemer of the group; Spinelli, the girl who is a bully with a heart of gold; Vince, the playground jock; Gretchen, the science whiz and smartest girl in school; Mikey, the poetic drama king; and Gus, the wimp with a military family.",0278866|0429305|0115200|0175058|0115157|0101188|0320808|0154061|0235918|0312109|0364774|0265632
0113028,Far from Home: The Adventures of Yellow Dog,"The lifeboat drifts Angus and Yellow to nearby land, a strange place that seems far from any civilization.","As Angus and Yellow fend off wild animals, build a shelter, and signal for help, John and Catherine work with the Coast Guard in a desperate search for Angus and Yellow.","Several days later, while traveling along the coast of British Columbia with Angus' father, John, the boy and dog become stranded when turbulent waters capsize their boat.","John is found almost right away and taken to a hospital, but Angus and Yellow are nowhere to be found, because they are in the lifeboat that they had with them.",0115493|0175159|0120118|0112602|0113089|0112342|0114048|0101455|0110305|0156812|0107131|0120133
0963966,The Sorcerer's Apprentice,"Balthazar Blake (Nicolas Cage) is a master sorcerer in modern-day Manhattan trying to defend the city from his arch-nemesis, Maxim Horvath (Alfred Molina). Balthazar can't do it alone, so he recruits Dave Stutler (Jay Baruchel), a seemingly average guy who demonstrates hidden potential, as his reluctant prot?g?.","However, the other two disciples of Merlin Balthazar Blake and Veronica defeat the evil and Balthazar traps Horvath in a magic vessel and Veronica merges with Morgana and they are trapped in another recipient. Along the centuries, Balthazar unsuccessfully seeks out the Prime Merlian, the only sorcerer capable to destroy Morgana, using a dragon ring and he finally finds him in the present days in Manhattan.","In 740 A.D., in Britain, the disciple of Merlin Maxim Horvath joins to the wicked Morgana le Fay and betrays his master. But before he could tell David, Horvath shows up looking for the grimhold so he can release Morgan.","However, the other two disciples of Merlin Balthazar Blake and Veronica defeat the evil and Balthazar traps Horvath in a magic vessel and Veronica merges with Morgana and they are trapped in another recipient. Morgan would kill Merlin and was about to carry out her plan but Veronica would cast a spell that would suck Morgan into her but Morgan was about to take over Veronica so Balthazar would use something called the grimhold to hold them till he can find a way to defeat Morgan.",0814255|0477347|1854564|0499448|1078912|0980970|0363771|1155076|0406375|0373051|1014759|0413267
0096273,Tin Toy,,,,,0091455|0097674|0093832|0395479|0323250|0479113|0086855|0901686|0131409|0945571|0455565|0248808
0475293,High School Musical,"Troy Bolton and Gabriella Montez are two totally different teenagers who meet at a party while singing karaoke on New Year's Eve. Troy Bolton and Gabriella Montez met over winter break after they were forced to sing together at a party. But then, Gabriella's mother's company transferred her to another home in Albuquerque, New Mexico, where Troy lives.","At the same time, drama queen Sharpay Evans and her brother Ryan, the co-captains of the Drama department, try in every way to prevent Troy and Gabriella from winning over them in the callbacks... Can Troy and Gabriella lead their friends to a more open-mind thinking and acceptance of one another? After Troy Bolton and Gabriella Montez meet over winter break, Gabriella moves and they discover that they now go the the same school. They decide to audition for their school's musical, and after they audition and get a callback along with Sharpay and Ryan Evans, the two actors who've been in every school musical, the whole school makes the biggest deal out of it.","When they meet each other again at East High School, they accidentally audition for their high school's musical. At the same time, drama queen Sharpay Evans and her brother Ryan, the co-captains of the Drama department, try in every way to prevent Troy and Gabriella from winning over them in the callbacks... Can Troy and Gabriella lead their friends to a more open-mind thinking and acceptance of one another? After winter break, Troy returns to his school in Albequerque, New Mexico, where he is surprised to discover Gabriella is a new student.","Troy Bolton and Gabriella Montez are two totally different teenagers who meet at a party while singing karaoke on New Year's Eve. At the same time, drama queen Sharpay Evans and her brother Ryan, the co-captains of the Drama department, try in every way to prevent Troy and Gabriella from winning over them in the callbacks... Can Troy and Gabriella lead their friends to a more open-mind thinking and acceptance of one another? They decide to audition for their school's musical, and after they audition and get a callback along with Sharpay and Ryan Evans, the two actors who've been in every school musical, the whole school makes the biggest deal out of it.",0810900|0962726|1055366|1252380|1114677|1196339|1579247|1648204|1369845|0426371|1629440|1646876
2023453,Diary of a Wimpy Kid: Dog Days,"Summer vacation started, and Greg has his own way to enjoy it with video games.","Things don't go much better on a father-son camping trip with the Wilderness Explorers, and then there's the Heffley's new dog, Sweetie, who fetches even more trouble for Greg.",The only thing they have in common is the hatred for the Lil Cutie Comics.,"Summer vacation started, and Greg has his own way to enjoy it with video games.",1650043|1196141|0785006|0952640|1155076|1231580|0453451|0371606|0385880|0472181|0396555|1436562
0107290,Jurassic Park,"Huge advancements in scientific technology have enabled a mogul to create an island full of living dinosaurs. On the remote island of Isla Nubar, Scientists are using genetics enhanced with frog DNA, create cloned dinosaurs. Scientists develop a means of bringing dinosaurs to life using DNA taken from dino blood, which has been preserved inside insects encased in amber.","The founder of the park, John Hammond, (Richard Attenborough) requests Paleontologist Dr. Alan Grant (Sam Neil) and his assistant, Dr. Ellie Sattler (Laura Dern) to come to the park and ensure that it is safe. Soon the power in the park is shut down by computer systems geek Dennis Nedry (Wayne Knight) who wishes to steal embryos from the park to sell to a secret buyer. Before opening the attraction to the public, he invites a top paleontologist, a paleobotanist, a mathematician/theorist, and his two eager grandchildren to experience the park -- and help calm anxious investors.","On the remote island of Isla Nubar, Scientists are using genetics enhanced with frog DNA, create cloned dinosaurs. While giving a preview tour, the power goes off in the rain and leaves a group of scientists and two kids to survive an island with meat eating dinosaurs. This enables all the dinosaurs to escape their enclosures... On a remote island, a wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA.","Soon the power in the park is shut down by computer systems geek Dennis Nedry (Wayne Knight) who wishes to steal embryos from the park to sell to a secret buyer. While giving a preview tour, the power goes off in the rain and leaves a group of scientists and two kids to survive an island with meat eating dinosaurs. Whilst Hammond is showing off his dinosaur 'theme park' to a selected audience [a lawyer (Gerrano), mathematician (Malcolm), dino expert (Grant), paleobotanist (Sattler) and his grandchildren (Tim & Lex)], Nedry (computer expert) disables the security system so that he can make his escape with some stolen embryos.",0119567|0088247|0097576|0082971|0103064|0088763|0163025|0325980|0095016|0086190|0076759|0080684
1567140,The Night Before the Night Before Christmas,"Christmas is treated as an afterthought in their house, Angela and Wayne who always argue about who is tasked with Christmas related chores as they fit them in-between their work and constant work telephone calls.","As the Foxes spend time with Santa and Nigel, the question becomes if they will regain the Christmas spirit as a family, regardless of if they ever come to the belief that the man with who they spent this day truly is Santa.","While Toby is certain he truly is Santa, the rest of the family just want to find out who he is.","As the Foxes spend time with Santa and Nigel, the question becomes if they will regain the Christmas spirit as a family, regardless of if they ever come to the belief that the man with who they spent this day truly is Santa.",0242848|2039389|1720276|0298580|0756632|2064865|2094146|1910501|1264895|2374486|0413900|0438580
0457993,Lilo & Stitch 2: Stitch Has a Glitch,,,,,0348124|0486761|0364774|0275847|0401398|0389074|0437503|0465925|0371823|0446724|0382937|0279967
1045658,Silver Linings Playbook,"He finds there are certain instances where he doesn't cope well, however no less so than some others who have never been institutionalized, such as his Philadelphia Eagles obsessed OCD father who has resorted to being a bookie to earn a living, his best friend Ronnie who quietly seethes over the control wielded by his wife Veronica, and Veronica's widowed sister, Tiffany Maxwell, a recovering sex addict. Pat is still in love with Nikki, but he can not get close to her since she has a restraining order against him. Tiffany offers to help Pat reconnect with his wife, but only if he'll do something very important for her in return. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.","Although he is on medication (which he doesn't take because of the way it makes him feel) and has mandatory therapy sessions, Pat Jr. feels like he can manage on the outside solely by healthy living and looking for the ""silver linings"" in his life. He finds there are certain instances where he doesn't cope well, however no less so than some others who have never been institutionalized, such as his Philadelphia Eagles obsessed OCD father who has resorted to being a bookie to earn a living, his best friend Ronnie who quietly seethes over the control wielded by his wife Veronica, and Veronica's widowed sister, Tiffany Maxwell, a recovering sex addict. The only thing he wants is to try and get back together with his wife but she already wrote him off and got a restraining order on him. Pat has to go to therapy sessions and he jogs expecting to keep his shape, and his father believes that he is a quitter.","The condition of the release includes Pat Jr. moving back in with his parents in their Philadelphia home. The only thing he wants is to try and get back together with his wife but she already wrote him off and got a restraining order on him. Tiffany and her sister Veronica are close to Nikki and she offers to deliver a letter from Pat to Nikki despite the restraining order. After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife.","Although he is on medication (which he doesn't take because of the way it makes him feel) and has mandatory therapy sessions, Pat Jr. feels like he can manage on the outside solely by healthy living and looking for the ""silver linings"" in his life. He finds there are certain instances where he doesn't cope well, however no less so than some others who have never been institutionalized, such as his Philadelphia Eagles obsessed OCD father who has resorted to being a bookie to earn a living, his best friend Ronnie who quietly seethes over the control wielded by his wife Veronica, and Veronica's widowed sister, Tiffany Maxwell, a recovering sex addict. Tiffany and her sister Veronica are close to Nikki and she offers to deliver a letter from Pat to Nikki despite the restraining order. After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife.",0947798|1800241|1285016|1010048|0454876|1022603|1454468|1798709|1659337|0467406|1024648|0790636
4061848,Alpha and Omega: The Legend of the Saw Toothed Cave,,,,,3600760|3111728|1213012|0423849|0281634|1646926|0405469|1107365|3148834|0465925|0429589|3919322
4839610,We Bare Bears,,,,,3061046|1942683|3061050|2758770|2252938|3718778|1178180|1865718|3219170|1140100|0419326|0292800
0066327,Santa Claus Is Comin' to Town,,,,,0064349|0058536|0072424|0060345|0063230|0059026|0073640|0060550|0079357|0068359|0134661|0079828
0115916,Clubhouse Detectives,,,,,0211816|0112602|0168563|1888516|0135774|0210786|0125602|0280282|0398971|0365068|0365066|0365067
1564349,Dolphin Tale,,,,,2978462|0994917|0826559|0119550|0413099|1396218|0477347|1078912|1222817|1698641|2692250|0106965
3712822,Splitting Adam,,,,,2712516|3596178|2934844|4648586|3511012|2535732|2477858|4058572|2487090|4448304|4711184|4507442
0192618,Smart House,"A teenager wins a fully automated dream house in a competition, but soon the computer controlling it begins to take over and everything gets out of control, then Ben the teenager calms down the computer named Pat and everything goes back to normal.","A teenager wins a fully automated dream house in a competition, but soon the computer controlling it begins to take over and everything gets out of control, then Ben the teenager calms down the computer named Pat and everything goes back to normal.","But when Dad starts going out with Sara, the person who created the house, Ben programs PAT to act more motherly.","A teenager wins a fully automated dream house in a competition, but soon the computer controlling it begins to take over and everything gets out of control, then Ben the teenager calms down the computer named Pat and everything goes back to normal.",0274636|0186726|0281905|0213565|0151683|0273842|0206064|0271271|0266850|0162212|0217990|0245380
0043953,Rabbit Fire,,,,,0045062|0045710|0042871|0045709|0045708|0048449|0051189|0041598|0052139|0042928|0044609|0038586
1201607,Harry Potter and the Deathly Hallows: Part 2,,,,,0325980|0107290|0167260|0848228|0120737|0167261|0383574|0372784|1298650|1392170|0086190|0449088
2872750,Shaun the Sheep Movie,"But, an animal control worker named Trumper possibly will intervene their plan.","A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.","Unfortunately, the farmer diagnosed with amnesia, that possibly will change their normal farm life forever, the squad set a plan in order to regain the farmer's memory and going back to the farm.","Tired of working at the farm, the special sheep- Shaun, took his flock and the farmer's dog (and Shaun's confidant), Bitzer into his own ""temporary escape plan"" after an unexpected accident that made them arrived in the big city.",3398268|3183630|0983983|2077908|2368672|1673702|0309178|0306328|0310488|0188363|0309208|0306319
1376699,Den Brother,,,,,1222818|1545097|1614950|0790781|2008633|1646876|1648204|1579247|0489007|1828976|2222135|0494716
0042327,Cheaper by the Dozen,,,,,0063829|0349205|0452598|0063821|0054188|0055277|0025410|0056255|0024914|0051745|0048604|0072653
1130884,Shutter Island,"It's 1954, and up-and-coming U.S. marshal Teddy Daniels is assigned to investigate the disappearance of a patient from Boston's Shutter Island Ashecliffe Hospital. Federal Marshall Teddy Daniels and his new partner Chuck Aule travel to a government-run mental institution for the criminally insane on Shutter Island, near Boston, when there is a report that one of the prisoners has gone missing.","Teddy is a veteran WWII soldier, traumatized by the war experience in the liberation of the Dachau concentration camp and the loss of his beloved wife in a criminal fire. Teddy is a veteran WWII soldier, traumatized by the war experience in the liberation of the Dachau concentration camp and the loss of his beloved wife in a criminal fire.","It's 1954, and up-and-coming U.S. marshal Teddy Daniels is assigned to investigate the disappearance of a patient from Boston's Shutter Island Ashecliffe Hospital. Federal Marshall Teddy Daniels and his new partner Chuck Aule travel to a government-run mental institution for the criminally insane on Shutter Island, near Boston, when there is a report that one of the prisoners has gone missing.","Teddy is a veteran WWII soldier, traumatized by the war experience in the liberation of the Dachau concentration camp and the loss of his beloved wife in a criminal fire. Teddy is a veteran WWII soldier, traumatized by the war experience in the liberation of the Dachau concentration camp and the loss of his beloved wife in a criminal fire.",1375666|0993846|1853728|0407887|0114369|0137523|0361748|0482571|0109830|0172495|0110912|0120689
0112175,Spider-Man,,,,,0103584|0115378|0275137|0207120|0118266|0131613|1626038|0061301|0088491|0398417|0053502|0130417
4693830,The Blimp Trap,,,,,4334940|1804877|1446192|3859496|3906724
